Comment,Description,Designator,Footprint,LibRef,Quantity

"100n","Capacitor SMD 0402","C1, C2, C3, C4, C5, C8, C11, C12, C18","CAP_0402","CAP_0402","9"
"2.2u","Capacitor SMD 0603","C6, C7, C13, C14, C15","CAP_0603","CAP_0603","5"
"10P","Capacitor SMD 0402","C9, C10","CAP_0402","CAP_0402","2"
"22uf","Capacitor SMD 0805","C16, C17","CAP_0805","CAP_0805","2"
"GREEN","LED 0402 GREEN SMD","D1","LED_0402_GREEN","LED_0402_GREEN","1"
"RED","LED 0402 RED SMD","D2","LED_0402_RED","LED_0402_RED","1"
"120R","Ferrite Bead SMD 0603","FB1","FB_0603","FB_0603","1"
"SM06B-GHS-TB","Header Connector 6 Position 1.25MM Pitch SMD Horizontal JST GH","JTS","SM06B-GHS-TB","SM06B-GHS-TB","1"
"STM32F411CEU6","ARM Cortex-M4 32-bit MCU+FPU, 512 KB Flash, 128 KB RAM, 36 I/Os, 48-Pin UFQFPN, -40 to 85 degC, Tray","MCU","STM-UFQFPN48_L","CMP-0243-00165-1","1"
"MPU-6050","3-Axis Gyroscope, Accelerometer and a Digital Motion Processor(TM) (DMP), 2.375 to 3.46 V, -40 to 85 degC, 24-Pin QFN, RoHS, Tape and Reel","MPU-6050","IS-QFN-24_V","CMP-1753-00002-2","1"
"10K","Resistor SMD 0402","R1, R2","RES_0402","RES_0402","2"
"0R","Resistor SMD 0402","R3","RES_0402","RES_0402","1"
"1K","Resistor SMD 0402","R4, R5","RES_0402","RES_0402","2"
"2K2","Resistor SMD 0402","R6, R7","RES_0402","RES_0402","2"
"473460001","CONN RCPT USB2.0 MICRO B SMD R/A","USB","FP-473460001-MFG","CMP-2000-05246-2","1"
"AMS1117-3.3","LDO Voltage Regulators 1A, 3.3V","Voltage Reglature","FP-AMS1117-IPC_C","CMP-209535-000001-1","1"
"24MHz","Crystal SMD 24MHz 10PPM 7pF 3225","X1","XTAL_3225","TSX-3225_24.0000MF15X-AC","1"
